79600,"Please Ban Hum tv ,their daramas spreading vulgarity in Pakistan. they are showing shameless scenes in Dramas. please ban HUM tv channel. Please Ban Hum tv channel."
79601,"I was visiting jang.com.pk on 22 APr 2016, I just saw the add of yoga pents in the sections of google Addison. In which girls were wearing only under wears. and other sort of yoga pents. I cosider it extremely unethical and morally un autonomous. Please warn this tv channel to revise its add showing policies. Make a bill for tv channels to showing advertisement. Warn then to use only selective adds. Warn them not to show intimate adds."
79603,"GEO SUPER 1ST PAKISTAN SPORTS CHANNEL.... THIS REPRESENT ALL OVER SPORTS...BUT NOW A DAYS IPL ADVERTISEMENT ,,,,BUHAT DIKHA RAHE HAIN.. JIS KO FAMILY KE SAATH NAHI DEKH SAKTE..... IPL KE MINI SKIRTS DANCE AUR BUHAT KUCH ES KO CONTROL KARE.........SPORTS CHANNEL HAI...HOT CHANNEL NAHI......... IPL MATCH ZARROR DIKHAYE,,,,,,,,,,BUT BE-HAYAI NA DIKHAIEN.THANKS"
79605,complaint about the vulgur morning show yoga training..so shamefull link is mention here: https://www.youtube.com/watch?v=uyvoIlxvp5I apply your rules and do yours duty to protect rules
79610,"Assalam o Alaikum, Today I say an adds on two TV Channels. The add is about service tyre. However, the background song and role of actre/actress is totally against our constitution and moral values. In side the adds in one part female jumps with uncovering their body parts is shown. In addition the HIndu Fistival HOLI has been highlighted. I do not know what culture do you want to impose on our young generation through such adds. I also wonder what the link is of service tyre with such backgrounds. For God sake do censor such clips in the adds. You must not allow to air an add with such immoral and anti Islamic contents. Please inform the GM of service tyre about the emotion and sentiment of people like us. Please note that I am a PhD in Economics from Melbourne University Australia. If people like us has reservation on such adds what about religious extremist. Please also inform me about any progress on my email. Thanks"
79613,latest ad of cookania cake rusk showing model sohai Ali abro nude belly. ban the ad please.
79617,Aoa. Our tv channels for children must observe a policy to keep hindi words away from our children. The safeguard soap advert uses the word kita room instead of jaraseem clearly violating the basic code of ethics for cgild/minor tv. Please take action against this and other such advertisements. Please add a pakistani channel safe for children.
79621,"On 21 April 2016 I listened programme The Reports hosted by Sami Ibrahim with guest Arif Hameed and Sabir Shakir. It is very shame for Arif Hameed statement that India should drop Atom Bomb on Pakistan. What lesson brings to nation by Arif Hameed. For God sake, shortfalls of system of this country cannot blame the state. Being a citizen of Pakistan, I strongly demand that Arif Hameed should be fined and impose ban for any TV programme over controversial statement which fall under purview of treachery and there is no room for treacherous personnel in our state. ARY group should also be completely banned for airing of TV programmes as this channel is against the state and only work to defame the image of our state."
79622,"Service Tyre ke nay commercial 22-april 2016 me one wheeling ka beshumar muzahira kia gaya he?????? kia is ki ijazat he????? This type of commercial is totally banned because this will possible imagination of youngs they do what they see, Iss ki waja se kai nojwanon ko apni zindagi se hath dhona par sakty hen."
79624,"Dear sir, I want to complaint you about channels commercials. sir the Channels i have selected above and some other channel mostly entertaintments channals, which are not include in the list show a lot of commercials. some channels are showing more-than 25 Minutes in hour. so i want to know that is their any rule/law for commercials duration on entertainments channels. please solve this tension of showing only commercials on Tv channels. thanks Sir, if there is no rule of maintaining commercials duration please make rule or principle and restrict tv channels from showing maximum commercials"
79625,Please note that at Dunya channel in Mr. Moeed Peerzadah program date 23-4-16 Exesit time was 2050 hrs to 2054 Hrs. Mr. Hassan Nisar was used very bad / awful language (LONDAH )?You are requested for necessary action Imposed plenty against Dunya channel & Block the Moeed Peer Zadah program & Block the Hassain Nisar on all TV program
79630,"A new drama serial is going to start on ARY Digital. The Serial is named as ""Bay Sharam"". I advise to name the serial something which is morally ial is named as ""Bay Sharam"". I advise to name the ser"
79631,"They released the news that pakistani are banned to go on holiday from saudi arabia only once a year, my concerned is why they have announced this whether here in saudi there is no governmental directions on this why they are playing with us millions of people suffered from this news calling each others and asking for this news authenticity the anchor and tv should be banned if it is not true please and they should be fined"
79632,"There is an indian drama being on air on sunday's around 10 PM, which is promoting indian Army. And that army is an hostile army and it is offensive to us. Please ban all the indian shows."
79634,"Hum tv k awards me khuli fahashi dekhae gae hai, kuch tou sharam karni chaiyay, aise behuda libas ke naam pe dabba pehne hue hn actresses ne, or dance bhi nihayat behuda kia jaa raha hai :-@ , spcially mehwish hayat , sohai ali abro apne aape se bahar hi hue v hn stage pe :-@ Meri suggestion ye hai k ap pemra wale zara apni ankhain khoulain or neend ki goliaan khani chor dain :-/ or aisi wahiyat cheezain on air hone se pehle hi in per action le lia karain apko ALLAH ka wasta hai."
79635,"Vulgarity, 12:22 am commercial aired on SATHI which is not good please stop such adds no"
79637,", fiza ali was the guest in this show last monday also this was aired and she was dancing with her daughter i felt ashamed as she was not wearing appropriate clothes i was sitting with my children and i didnt feel good and she was dancing on an Indian channel they are family channels please stop airing such programs"
